mutantIndex;mutantType;copyingTime;mutationTime;buildingTime;isEqu;isDup;dupID;itCompiles
1;1;36;0;0;0;0;-1;0
1;1;0;1;204;0;0;-1;0
2;1;24;0;0;0;0;-1;0
2;1;0;1;208;0;0;-1;0
3;36;37;0;0;0;0;-1;0
3;36;0;1;201;0;0;-1;0
4;36;19;0;0;0;0;-1;0
4;36;0;1;197;0;0;-1;0
5;36;18;0;0;0;0;-1;0
5;36;0;1;207;0;0;-1;0
6;5;18;0;0;0;0;-1;0
6;5;0;12;198;0;0;-1;0
7;29;18;0;0;0;0;-1;0
7;29;0;2;199;0;0;-1;0
8;29;17;0;0;0;0;-1;0
8;29;0;1;203;0;0;-1;0
9;33;18;0;0;0;0;-1;0
9;33;0;2;208;0;0;-1;0
10;7;17;0;0;0;0;-1;0
10;7;0;7;217;0;0;-1;0
11;37;16;0;0;0;0;-1;0
11;37;0;1;198;0;0;-1;0
12;26;17;0;0;0;0;-1;0
12;26;0;2;198;0;0;-1;0
13;26;16;0;0;0;0;-1;0
13;26;0;2;197;0;0;-1;0
14;3;16;0;0;0;0;-1;0
14;3;0;2;198;0;0;-1;0
15;3;16;0;0;0;0;-1;0
15;3;0;0;198;0;0;-1;0
16;31;17;0;0;0;0;-1;0
16;31;0;2;204;0;0;-1;0
17;31;16;0;0;0;0;-1;0
17;31;0;1;197;0;0;-1;0
18;31;16;0;0;0;0;-1;0
18;31;0;2;198;0;0;-1;0
19;31;16;0;0;0;0;-1;0
19;31;0;1;198;0;0;-1;0
20;31;16;0;0;0;0;-1;0
20;31;0;1;199;0;0;-1;0
21;9;16;0;0;0;0;-1;0
21;9;0;1;201;0;0;-1;0
22;9;17;0;0;0;0;-1;0
22;9;0;0;205;0;0;-1;0
23;22;17;0;0;0;0;-1;0
23;22;0;4;208;0;0;-1;0
24;22;16;0;0;0;0;-1;0
24;22;0;4;208;0;0;-1;0
25;22;16;0;0;0;0;-1;0
25;22;0;4;211;0;0;-1;0
26;22;17;0;0;0;0;-1;0
26;22;0;4;216;0;0;-1;0
27;22;14;0;0;0;0;-1;0
27;22;0;4;197;0;0;-1;0
28;22;15;0;0;0;0;-1;0
28;22;0;3;198;0;0;-1;0
29;22;15;0;0;0;0;-1;0
29;22;0;0;197;0;0;-1;0
30;22;16;0;0;0;0;-1;0
30;22;0;4;201;0;0;-1;0
31;22;15;0;0;0;0;-1;0
31;22;0;1;199;0;0;-1;0
32;22;14;0;0;0;0;-1;0
32;22;0;4;200;0;0;-1;0
33;22;16;0;0;0;0;-1;0
33;22;0;0;198;0;0;-1;0
34;22;15;0;0;0;0;-1;0
34;22;0;3;197;0;0;-1;0
35;22;16;0;0;0;0;-1;0
35;22;0;3;202;0;0;-1;0
36;22;15;0;0;0;0;-1;0
36;22;0;3;197;0;0;-1;0
37;22;14;0;0;0;0;-1;0
37;22;0;4;206;0;0;-1;0
38;22;15;0;0;0;0;-1;0
38;22;0;1;197;0;0;-1;0
39;22;15;0;0;0;0;-1;0
39;22;0;3;197;0;0;-1;0
40;22;15;0;0;0;0;-1;0
40;22;0;0;197;0;0;-1;0
41;22;15;0;0;0;0;-1;0
41;22;0;0;196;0;0;-1;0
42;22;15;0;0;0;0;-1;0
42;22;0;4;197;0;0;-1;0
43;22;14;0;0;0;0;-1;0
43;22;0;1;197;0;0;-1;0
44;22;15;0;0;0;0;-1;0
