mutantIndex;mutantType;copyingTime;mutationTime;buildingTime;isEqu;isDup;dupID;itCompiles
1;2;67;0;0;0;0;-1;0
1;2;0;8;404;0;0;-1;0
2;9;44;0;0;0;0;-1;0
2;9;0;2;369;0;0;-1;0
3;19;42;0;0;0;0;-1;0
3;19;0;4;393;0;0;-1;0
4;5;41;0;0;0;0;-1;0
4;5;0;12;357;0;0;-1;0
5;23;42;0;0;0;0;-1;0
5;23;0;2;359;0;0;-1;0
6;27;56;0;0;0;0;-1;0
6;27;0;2;359;0;0;-1;0
7;8;38;0;0;0;0;-1;0
7;8;0;3;361;0;0;-1;0
8;22;39;0;0;0;0;-1;0
8;22;0;1;373;0;0;-1;0
9;33;40;0;0;0;0;-1;0
9;33;0;2;381;0;0;-1;0
10;10;39;0;0;0;0;-1;0
10;10;0;4;378;0;0;-1;0
11;6;40;0;0;0;0;-1;0
11;6;0;7;355;0;0;-1;0
12;31;38;0;0;0;0;-1;0
12;31;0;2;357;0;0;-1;0
13;36;37;0;0;0;0;-1;0
13;36;0;1;365;0;0;-1;0
14;4;36;0;0;0;0;-1;0
14;4;0;3;356;0;0;-1;0
15;7;36;0;0;0;0;-1;0
15;7;0;13;356;0;0;-1;0
16;1;33;0;0;0;0;-1;0
16;1;0;2;355;0;0;-1;0
17;32;34;0;0;0;0;-1;0
17;32;0;2;355;0;0;-1;0
18;3;33;0;0;0;0;-1;0
18;3;0;1;355;0;0;-1;0
19;26;33;0;0;0;0;-1;0
19;26;0;1;362;0;0;-1;0
20;38;34;0;0;0;0;-1;0
20;38;0;2;379;0;0;-1;0
21;29;34;0;0;0;0;-1;0
21;29;0;2;384;0;0;-1;0
22;2;34;0;0;0;0;-1;0
22;2;0;0;0;0;1;0;-1
22;2;49;0;0;0;0;-1;0
22;2;0;1;377;0;0;-1;0
23;2;34;0;0;0;0;-1;0
23;2;0;1;357;0;0;-1;0
24;2;34;0;0;0;0;-1;0
24;2;0;0;357;0;0;-1;0
25;2;34;0;0;0;0;-1;0
25;2;0;0;360;0;0;-1;0
26;2;34;0;0;0;0;-1;0
26;2;0;0;358;0;0;-1;0
27;2;34;0;0;0;0;-1;0
27;2;0;1;-1;1;0;0;0
28;2;35;0;0;0;0;-1;0
28;2;0;2;359;0;0;-1;0
29;2;34;0;0;0;0;-1;0
29;2;0;2;374;0;0;-1;0
30;2;35;0;0;0;0;-1;0
30;2;0;2;356;0;0;-1;0
31;2;37;0;0;0;0;-1;0
31;2;0;2;357;0;0;-1;0
32;2;33;0;0;0;0;-1;0
32;2;0;1;358;0;0;-1;0
33;2;33;0;0;0;0;-1;0
33;2;0;1;359;0;0;-1;0
34;2;35;0;0;0;0;-1;0
